COD_EMPRE,NUMERO_CUENTA,DESC_CUENTA,NIVEL_CUENTA,TIPO_CUENTA,SUMA_DETALLE,CUEN_DEPE,TIPO_SALDO,CLASIF_RESUL,CENTRO_COSTO,AGRUPADOR_FLUJOE,MANUAL_CUENTA,AGRUPADOR_FINANCIERO,CUENTA_INACTIVA,DESC_CUENTA2,MOSTRAR_CONSULTA
1004,5.20201E+13,DONACIONES,8,5,2,5.20201E+11,1,NULL,102,NULL,NULL,NULL,NULL,NULL,NULL
1004,5.20201E+13,INGRESOS DIVERSOS,8,5,2,5.20201E+11,1,NULL,102,NULL,NULL,NULL,NULL,NULL,NULL
1004,5.20201E+13,AJUSTE DE EJERCICIOS ANTERIORES,8,5,2,5.20201E+11,1,NULL,102,NULL,NULL,NULL,NULL,NULL,NULL
1004,5.20201E+13,APORTE INSPECTORIAL,8,5,2,5.20201E+11,1,NULL,111,NULL,NULL,NULL,NULL,NULL,NULL
1004,5202010104,CUOTAS,6,5,1,52020101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,5.20201E+11,CUOTAS INSPECTORIA,7,5,2,5202010104,1,NULL,111,NULL,NULL,NULL,NULL,NULL,NULL
1004,5.20201E+11,CUOTAS SEGUROS DE HERMANOS,7,5,2,5202010104,1,NULL,111,NULL,NULL,NULL,NULL,NULL,NULL
1004,5.20201E+11,CUOTAS SOLIDARIDAD ADVIENTO,7,5,2,5202010104,1,NULL,111,NULL,NULL,NULL,NULL,NULL,NULL
1004,5.20201E+11,CUOTAS SOLIDARIDAD CUARESMA,7,5,2,5202010104,1,NULL,111,NULL,NULL,NULL,NULL,NULL,NULL
1004,5.20201E+11,CUOTAS SOLIDARIDAD,7,5,2,5202010104,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,5202010105,BOLETIN SALESIANO,6,5,1,52020101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,5.20201E+11,INGRESOS FINANCIEROS,7,5,1,5202010105,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,5.20201E+13,INGRESO POR VENTA DE ACTIVO FIJO,8,5,2,5.20201E+11,1,NULL,103,NULL,NULL,NULL,NULL,NULL,NULL
1004,5.20201E+11,OTROS INGRESOS,7,5,1,5202010105,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,5.20201E+13,DONACIONES,8,5,2,5.20201E+11,1,NULL,103,NULL,NULL,NULL,NULL,NULL,NULL
1004,5.20201E+13,INGRESOS DIVERSOS,8,5,2,5.20201E+11,1,NULL,103,NULL,NULL,NULL,NULL,NULL,NULL
1004,5202010108,CASTEL NUOVO,6,5,1,52020101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,5.20201E+11,OTROS INGRESOS,7,5,1,5202010108,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,5.20201E+13,INGRESOS DIVERSOS,8,5,2,5.20201E+11,1,NULL,106,NULL,NULL,NULL,NULL,NULL,NULL
1004,5.20201E+13,AJUSTE DE EJERCICIOS ANTERIORES,8,5,2,5.20201E+11,1,NULL,106,NULL,NULL,NULL,NULL,NULL,NULL
1004,5.20201E+13,APORTE INSPECTORIAL,8,5,2,5.20201E+11,1,NULL,111,NULL,NULL,NULL,NULL,NULL,NULL
1004,5202010109,PROYECTO MARIA AUXILIADORA,6,5,1,52020101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,5.20201E+11,OTROS INGRESOS,7,5,1,5202010109,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,5.20201E+13,INGRESOS DIVERSOS,8,5,2,5.20201E+11,1,NULL,107,NULL,NULL,NULL,NULL,NULL,NULL
1004,5.20201E+13,APORTE INSPECTORIAL,8,5,2,5.20201E+11,1,NULL,111,NULL,NULL,NULL,NULL,NULL,NULL
1004,5202010110,ALQUILERES DE INMUEBLES,6,5,1,52020101,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,5.20201E+11,VENTAS Y SERVICIOS,7,5,1,5202010110,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,5.20201E+13,ALQUILER DE INSTALACIONES,8,5,2,5.20201E+11,1,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL
1004,6,CUENTAS DE ORDEN,1,6,1,                  ,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1004,7,CUENTAS DE ORDEN,1,5,1,                  ,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
